old_url,old_path,detected_lang,old_type,matched_new_url,matched_new_type,redirect_type,migration_status,confidence,notes
https://www.blancareal.com/property/piso-1a-planta-avenida-carlos-haya-malaga/,/property/piso-1a-planta-avenida-carlos-haya-malaga/,en,property,https://blancareal.com/en/property/1-bedroom-apartment-carlos-haya-malaga/,property,301,mapped_equivalent,high,Legacy property slug mapped through explicit alias (1-bedroom-apartment-carlos-haya-malaga).
https://www.blancareal.com/property/piso-3-habitaciones-marbella-este/,/property/piso-3-habitaciones-marbella-este/,en,property,https://blancareal.com/en/properties/marbella/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/pisos, but the current target is still noindex."
https://www.blancareal.com/property/pisos-en-venta-12-o-3-hab-con-vistas-al-mar-mijas/,/property/pisos-en-venta-12-o-3-hab-con-vistas-al-mar-mijas/,en,property,https://blancareal.com/en/properties/mijas/search/sea-view/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas/search/sea-view.
https://www.blancareal.com/property/plot-for-sale-in-mijas-costa/,/property/plot-for-sale-in-mijas-costa/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/plot-for-sale-in-mijas/,/property/plot-for-sale-in-mijas/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/plot-for-sale-mijas-costa/,/property/plot-for-sale-mijas-costa/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/plot-in-nueva-andalucia-with-project-marbella/,/property/plot-in-nueva-andalucia-with-project-marbella/,en,property,https://blancareal.com/en/properties/marbella/nueva-andalucia/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/nueva-andalucia, but the current target is still noindex."
https://www.blancareal.com/property/plot-with-luxury-villa-project-close-to-marbella/,/property/plot-with-luxury-villa-project-close-to-marbella/,en,property,https://blancareal.com/en/properties/marbella/villas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/villas, but the current target is still noindex."
https://www.blancareal.com/property/plots-for-sale-mijas/,/property/plots-for-sale-mijas/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/properties-for-sale-in-mijas-costa/,/property/properties-for-sale-in-mijas-costa/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/refined-contemporary-living-between-nature-and-marbella/,/property/refined-contemporary-living-between-nature-and-marbella/,en,property,https://blancareal.com/en/properties/marbella/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella, but the current target is still noindex."
https://www.blancareal.com/property/sea-view-penthouse-arenal-golf-double-parking-storage/,/property/sea-view-penthouse-arenal-golf-double-parking-storage/,en,property,https://blancareal.com/en/property/top-floor-apartment-arenal-golf-benalmadena/,property,301,mapped_equivalent,medium,Legacy property clearly matches the Arenal Golf listing.
https://www.blancareal.com/property/semi-detached-villa-with-sea-view/,/property/semi-detached-villa-with-sea-view/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/spectacular-new-build-property-fuengirola/,/property/spectacular-new-build-property-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/staylish-villa-with-sea-views-marbella-east/,/property/staylish-villa-with-sea-views-marbella-east/,en,property,https://blancareal.com/en/properties/marbella/search/sea-view/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/search/sea-view, but the current target is still noindex."
https://www.blancareal.com/property/stilvolle-villa-mit-meerblick-in-marbella-este-costa-del-sol/,/property/stilvolle-villa-mit-meerblick-in-marbella-este-costa-del-sol/,en,property,https://blancareal.com/en/properties/marbella/search/sea-view/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/search/sea-view, but the current target is still noindex."
https://www.blancareal.com/property/townhouse-in-las-lagunas-de-mijas/,/property/townhouse-in-las-lagunas-de-mijas/,en,property,https://blancareal.com/en/properties/mijas/las-lagunas/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/las-lagunas/casas, but the current target is still noindex."
https://www.blancareal.com/property/townhouse-with-sea-and-fuengirola-views-costa-del-sol/,/property/townhouse-with-sea-and-fuengirola-views-costa-del-sol/,en,property,https://blancareal.com/en/properties/fuengirola/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/casas, but the current target is still noindex."
https://www.blancareal.com/property/urban-plot-for-sale-torrox-malaga/,/property/urban-plot-for-sale-torrox-malaga/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/villa-for-sale-in-marbella/,/property/villa-for-sale-in-marbella/,en,property,https://blancareal.com/en/properties/marbella/villas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/villas, but the current target is still noindex."
https://www.blancareal.com/property/viviendas-con-vistas-panoramicas-al-mar-y-al-golf-en-un-entorno-exclusivo/,/property/viviendas-con-vistas-panoramicas-al-mar-y-al-golf-en-un-entorno-exclusivo/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/wonderful-indipendent-detached-villa-in-cabopino-marbella/,/property/wonderful-indipendent-detached-villa-in-cabopino-marbella/,en,property,https://blancareal.com/en/properties/marbella/villas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/villas, but the current target is still noindex."
https://www.blancareal.com/real-estate-boom/,/real-estate-boom/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/rentals-2/,/rentals-2/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy duplicate rentals landing merged into catalogue.
https://www.blancareal.com/rentals/,/rentals/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy rentals landing merged into catalogue.
https://www.blancareal.com/second-hand-2/,/second-hand-2/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy duplicate resale landing merged into catalogue.
https://www.blancareal.com/second-hand/,/second-hand/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy resale landing merged into catalogue.
https://www.blancareal.com/services/,/services/,en,service,https://blancareal.com/en/sell-with-us/,service,301,mapped_equivalent,high,Legacy generic services page now split across service pages; temporary redirect to the commercial entry point.
https://www.blancareal.com/style-properties-costa-del-sol/,/style-properties-costa-del-sol/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/sustainable-fuengirola/,/sustainable-fuengirola/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/taxes-pay-costa-del-sol-property/,/taxes-pay-costa-del-sol-property/,en,post,https://blancareal.com/en/post/taxes-pay-costa-del-sol-property/,post_detail,301,exact_match,high,Legacy post slug matches current post slug exactly.
https://www.blancareal.com/trade-war-us-costa-del-sol-europe-international/,/trade-war-us-costa-del-sol-europe-international/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/vacation/,/vacation/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy vacation landing merged into catalogue.
https://www.blancareal.com/we-sell-your-home-professional-mediation-with-in-house-legal-services-and-marketing/,/we-sell-your-home-professional-mediation-with-in-house-legal-services-and-marketing/,en,post,https://blancareal.com/en/post/sell-your-home-blancareal/,post_detail,301,mapped_equivalent,medium,Legacy post slug mapped to current post slug alias (sell-your-home-blancareal).
https://www.blancareal.com/who-pays-real-estate-commission-fees-in-spain/,/who-pays-real-estate-commission-fees-in-spain/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/why-buy-house-malaga-with-agency/,/why-buy-house-malaga-with-agency/,en,post,https://blancareal.com/en/post/why-buy-house-malaga-with-agency/,post_detail,301,exact_match,high,Legacy post slug matches current post slug exactly.
https://www.blancareal.com/why-invest-in-andalusia/,/why-invest-in-andalusia/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
